country,year,gas_consumption_bcm
New Zealand,2022,3.7
New Zealand,2023,3.9
New Zealand,2024,3.0
North Macedonia,2000,0.1
North Macedonia,2001,0.1
North Macedonia,2002,0.1
North Macedonia,2003,0.1
North Macedonia,2004,0.1
North Macedonia,2005,0.1
North Macedonia,2006,0.1
North Macedonia,2007,0.1
North Macedonia,2008,0.1
North Macedonia,2009,0.1
North Macedonia,2010,0.1
North Macedonia,2011,0.1
North Macedonia,2012,0.1
North Macedonia,2013,0.2
North Macedonia,2014,0.1
North Macedonia,2015,0.1
North Macedonia,2016,0.2
North Macedonia,2017,0.3
North Macedonia,2018,0.2
North Macedonia,2019,0.3
North Macedonia,2020,0.3
North Macedonia,2021,0.4
North Macedonia,2022,0.3
North Macedonia,2023,0.4
North Macedonia,2024,0.3
Norway,2000,4.2
Norway,2001,3.9
Norway,2002,4.2
Norway,2003,4.5
Norway,2004,4.8
Norway,2005,4.4
Norway,2006,4.3
Norway,2007,4.2
Norway,2008,4.2
Norway,2009,4.0
Norway,2010,4.0
Norway,2011,4.0
Norway,2012,4.0
Norway,2013,3.9
Norway,2014,4.2
Norway,2015,4.5
Norway,2016,4.3
Norway,2017,4.5
Norway,2018,4.4
Norway,2019,4.5
Norway,2020,4.4
Norway,2021,4.2
Norway,2022,3.9
Norway,2023,3.8
Norway,2024,3.4
Oman,2000,7.7
Oman,2001,8.4
Oman,2002,8.6
Oman,2003,9.3
Oman,2004,10.0
Oman,2005,10.9
Oman,2006,12.1
Oman,2007,12.1
Oman,2008,13.4
Oman,2009,13.5
Oman,2010,16.4
Oman,2011,18.1
Oman,2012,19.7
Oman,2013,21.7
Oman,2014,21.3
Oman,2015,23.1
Oman,2016,22.9
Oman,2017,23.4
Oman,2018,25.0
Oman,2019,25.0
Oman,2020,26.0
Oman,2021,28.5
Oman,2022,29.2
Oman,2023,30.2
Oman,2024,31.7
Pakistan,2000,18.0
Pakistan,2001,19.0
Pakistan,2002,20.5
Pakistan,2003,25.6
Pakistan,2004,30.7
Pakistan,2005,32.6
Pakistan,2006,33.3
Pakistan,2007,33.8
Pakistan,2008,34.6
Pakistan,2009,34.7
Pakistan,2010,35.3
Pakistan,2011,35.3
Pakistan,2012,36.6
Pakistan,2013,35.6
Pakistan,2014,35.0
Pakistan,2015,36.5
Pakistan,2016,38.7
Pakistan,2017,40.7
Pakistan,2018,43.6
Pakistan,2019,44.5
Pakistan,2020,41.2
Pakistan,2021,44.9
Pakistan,2022,38.2
Pakistan,2023,37.8
Pakistan,2024,37.1
Peru,2000,0.3
Peru,2001,0.4
Peru,2002,0.4
Peru,2003,0.5
Peru,2004,0.8
Peru,2005,1.5
Peru,2006,1.7
Peru,2007,2.6
Peru,2008,3.3
Peru,2009,3.3
Peru,2010,5.4
Peru,2011,6.3
Peru,2012,6.9
Peru,2013,6.7
Peru,2014,7.4
Peru,2015,7.6
Peru,2016,8.5
Peru,2017,7.5
Peru,2018,8.0
Peru,2019,8.2
Peru,2020,8.2
Peru,2021,8.9
Peru,2022,9.8
Peru,2023,10.1
Peru,2024,11.3
Philippines,2000,0.0
Philippines,2001,0.1
Philippines,2002,1.7
Philippines,2003,2.6
Philippines,2004,2.4
Philippines,2005,3.1
Philippines,2006,2.9
Philippines,2007,3.5
Philippines,2008,3.7
Philippines,2009,3.7
Philippines,2010,3.5
Philippines,2011,3.8
Philippines,2012,3.6
Philippines,2013,3.4
Philippines,2014,3.5
Philippines,2015,3.3
Philippines,2016,3.8
Philippines,2017,3.8
Philippines,2018,4.1
Philippines,2019,4.2
Philippines,2020,3.8
Philippines,2021,3.3
Philippines,2022,3.1
Philippines,2023,3.2
Philippines,2024,3.4
Poland,2000,11.6
Poland,2001,12.1
Poland,2002,11.8
Poland,2003,13.1
Poland,2004,13.8
Poland,2005,14.2
Poland,2006,14.4
Poland,2007,14.4
Poland,2008,15.6
Poland,2009,15.1
Poland,2010,16.2
Poland,2011,16.5
Poland,2012,17.4
Poland,2013,17.4
Poland,2014,17.0
Poland,2015,17.1
Poland,2016,18.3
Poland,2017,19.2
Poland,2018,19.9
Poland,2019,20.9
Poland,2020,21.1
Poland,2021,22.4
Poland,2022,18.6
Poland,2023,19.4
Poland,2024,21.0
Portugal,2000,2.3
Portugal,2001,2.6
Portugal,2002,3.1
Portugal,2003,3.0
Portugal,2004,3.8
Portugal,2005,4.3
Portugal,2006,4.1
Portugal,2007,4.4
Portugal,2008,4.8
Portugal,2009,4.8
Portugal,2010,5.2
Portugal,2011,5.3
Portugal,2012,4.6
Portugal,2013,4.3
Portugal,2014,4.1
Portugal,2015,4.8
Portugal,2016,5.1
Portugal,2017,6.3
Portugal,2018,5.8
Portugal,2019,6.1
Portugal,2020,6.0
Portugal,2021,5.8
Portugal,2022,5.6
Portugal,2023,4.5
Portugal,2024,3.7
Qatar,2000,11.3
Qatar,2001,10.5
Qatar,2002,13.4
Qatar,2003,13.1
Qatar,2004,15.7
Qatar,2005,17.9
Qatar,2006,18.8
Qatar,2007,21.6
Qatar,2008,21.1
Qatar,2009,21.3
Qatar,2010,25.4
Qatar,2011,29.1
Qatar,2012,34.0
Qatar,2013,35.4
Qatar,2014,38.0
Qatar,2015,43.5
Qatar,2016,41.7
Qatar,2017,41.1
Qatar,2018,41.7
Qatar,2019,41.5
Qatar,2020,38.6
Qatar,2021,40.3
Qatar,2022,40.1
Qatar,2023,43.8
Qatar,2024,46.5
Romania,2000,15.9
Romania,2001,15.3
Romania,2002,15.9
Romania,2003,17.1
Romania,2004,16.2
Romania,2005,16.2
Romania,2006,16.5
Romania,2007,14.8
Romania,2008,14.1
Romania,2009,12.3
Romania,2010,12.5
Romania,2011,12.9
Romania,2012,12.5
Romania,2013,11.4
Romania,2014,10.9
Romania,2015,10.4
Romania,2016,10.5
Romania,2017,11.3
Romania,2018,11.6
Romania,2019,10.8
Romania,2020,11.3
Romania,2021,11.6
Romania,2022,9.7
Romania,2023,9.1
Romania,2024,9.5
Russian Federation,2000,366.2
Russian Federation,2001,372.2
Russian Federation,2002,376.7
Russian Federation,2003,385.6
Russian Federation,2004,395.6
Russian Federation,2005,400.4
Russian Federation,2006,421.7
Russian Federation,2007,428.8
Russian Federation,2008,422.7
Russian Federation,2009,397.8
Russian Federation,2010,423.9
Russian Federation,2011,435.6
Russian Federation,2012,428.6
Russian Federation,2013,424.9
Russian Federation,2014,422.2
Russian Federation,2015,408.7
Russian Federation,2016,420.6
Russian Federation,2017,431.1
Russian Federation,2018,454.5
Russian Federation,2019,444.3
Russian Federation,2020,423.5
Russian Federation,2021,431.5
Russian Federation,2022,448.4
Russian Federation,2023,453.4
Russian Federation,2024,477.0
Saudi Arabia,2000,47.3
Saudi Arabia,2001,51.0
Saudi Arabia,2002,53.9
Saudi Arabia,2003,57.1
Saudi Arabia,2004,62.4
Saudi Arabia,2005,67.7
Saudi Arabia,2006,69.8
Saudi Arabia,2007,70.7
Saudi Arabia,2008,76.4
Saudi Arabia,2009,74.5
Saudi Arabia,2010,83.3
Saudi Arabia,2011,87.6
Saudi Arabia,2012,94.4
Saudi Arabia,2013,95.0
Saudi Arabia,2014,97.3
Saudi Arabia,2015,99.2
Saudi Arabia,2016,105.3
Saudi Arabia,2017,109.3
Saudi Arabia,2018,112.1
Saudi Arabia,2019,111.2
Saudi Arabia,2020,113.1
Saudi Arabia,2021,114.5
Saudi Arabia,2022,116.7
Saudi Arabia,2023,117.4
Saudi Arabia,2024,121.5
Singapore,2000,1.7
Singapore,2001,4.4
Singapore,2002,4.7
Singapore,2003,5.1
Singapore,2004,6.2
Singapore,2005,6.2
Singapore,2006,8.1
Singapore,2007,8.1
Singapore,2008,8.7
Singapore,2009,9.2
Singapore,2010,8.3
Singapore,2011,8.3
Singapore,2012,8.9
Singapore,2013,10.0
Singapore,2014,10.4
Singapore,2015,11.6
Singapore,2016,11.9
Singapore,2017,12.3
Singapore,2018,12.3
Singapore,2019,12.5
Singapore,2020,12.6
Singapore,2021,13.4
Singapore,2022,13.1
Singapore,2023,12.3
Singapore,2024,13.0
Slovakia,2000,6.7
Slovakia,2001,7.2
Slovakia,2002,6.8
Slovakia,2003,6.6
Slovakia,2004,6.4
Slovakia,2005,6.9
Slovakia,2006,6.3
Slovakia,2007,5.9
Slovakia,2008,6.0
Slovakia,2009,5.1
Slovakia,2010,5.8
Slovakia,2011,5.4
Slovakia,2012,5.1
Slovakia,2013,5.3
Slovakia,2014,4.4
Slovakia,2015,4.5
Slovakia,2016,4.5
Slovakia,2017,4.8
Slovakia,2018,4.7
Slovakia,2019,4.8
Slovakia,2020,4.8
Slovakia,2021,5.3
Slovakia,2022,4.4
Slovakia,2023,4.2
Slovakia,2024,4.3
Slovenia,2000,1.0
Slovenia,2001,1.0
Slovenia,2002,1.0
Slovenia,2003,1.1
Slovenia,2004,1.0
Slovenia,2005,1.1
Slovenia,2006,1.0
Slovenia,2007,1.1
Slovenia,2008,1.0
Slovenia,2009,1.0
Slovenia,2010,1.0
Slovenia,2011,0.9
Slovenia,2012,0.8
Slovenia,2013,0.8
Slovenia,2014,0.7
Slovenia,2015,0.8
Slovenia,2016,0.8
Slovenia,2017,0.9
Slovenia,2018,0.9
Slovenia,2019,0.9
Slovenia,2020,0.9
Slovenia,2021,0.9
Slovenia,2022,0.8
Slovenia,2023,0.8
Slovenia,2024,0.8
South Korea,2000,19.8
South Korea,2001,21.8
South Korea,2002,24.2
South Korea,2003,25.3
South Korea,2004,29.7
South Korea,2005,31.8
South Korea,2006,33.5
South Korea,2007,36.3
South Korea,2008,37.3
South Korea,2009,35.5
South Korea,2010,45.0
South Korea,2011,48.4
South Korea,2012,52.5
South Korea,2013,55.0
South Korea,2014,50.0
South Korea,2015,45.6
South Korea,2016,47.6
South Korea,2017,49.8
South Korea,2018,57.8
South Korea,2019,56.0
South Korea,2020,57.5
South Korea,2021,62.4
South Korea,2022,62.4
South Korea,2023,60.1
South Korea,2024,63.6
Spain,2000,17.7
Spain,2001,19.1
Spain,2002,21.8
Spain,2003,24.8
Spain,2004,29.3
Spain,2005,34.7
Spain,2006,36.3
Spain,2007,37.0
Spain,2008,40.6
Spain,2009,36.3
Spain,2010,36.2
Spain,2011,33.6
Spain,2012,33.2
Spain,2013,30.3
Spain,2014,27.5
Spain,2015,28.5
Spain,2016,29.1
Spain,2017,31.7
Spain,2018,31.5
Spain,2019,36.0
Spain,2020,32.5
Spain,2021,34.3
Spain,2022,33.0
Spain,2023,29.5
Spain,2024,28.4
Sri Lanka,2000,0.0
Sri Lanka,2001,0.0
Sri Lanka,2002,0.0
Sri Lanka,2003,0.0
Sri Lanka,2004,0.0
Sri Lanka,2005,0.0
Sri Lanka,2006,0.0
Sri Lanka,2007,0.0
Sri Lanka,2008,0.0
Sri Lanka,2009,0.0
Sri Lanka,2010,0.0
Sri Lanka,2011,0.0
Sri Lanka,2012,0.0
Sri Lanka,2013,0.0
Sri Lanka,2014,0.0
Sri Lanka,2015,0.0
Sri Lanka,2016,0.0
Sri Lanka,2017,0.0
Sri Lanka,2018,0.0
Sri Lanka,2019,0.0
Sri Lanka,2020,0.0
Sri Lanka,2021,0.0
Sri Lanka,2022,0.0
Sri Lanka,2023,0.0
Sri Lanka,2024,0.0
Sweden,2000,0.8
Sweden,2001,0.9
Sweden,2002,0.9
Sweden,2003,0.9
Sweden,2004,0.9
Sweden,2005,0.9
Sweden,2006,0.9
Sweden,2007,0.9
Sweden,2008,0.9
Sweden,2009,1.1
Sweden,2010,1.5
Sweden,2011,1.2
Sweden,2012,1.1
Sweden,2013,1.0
Sweden,2014,0.8
Sweden,2015,0.9
Sweden,2016,1.0
Sweden,2017,1.0
Sweden,2018,1.0
Sweden,2019,1.0
Sweden,2020,1.0
Sweden,2021,1.1
Sweden,2022,0.8
Sweden,2023,0.9
Sweden,2024,1.0
Switzerland,2000,2.8
Switzerland,2001,2.9
Switzerland,2002,2.9
Switzerland,2003,3.1
Switzerland,2004,3.2
Switzerland,2005,3.2
Switzerland,2006,3.1
Switzerland,2007,3.1
Switzerland,2008,3.3
Switzerland,2009,3.1
Switzerland,2010,3.5
Switzerland,2011,3.1
Switzerland,2012,3.4
Switzerland,2013,3.6
Switzerland,2014,3.1
Switzerland,2015,3.3
Switzerland,2016,3.5
Switzerland,2017,3.5
Switzerland,2018,3.3
Switzerland,2019,3.4
Switzerland,2020,3.4
Switzerland,2021,2.8
Switzerland,2022,3.7
Switzerland,2023,3.4
Switzerland,2024,3.4
Taiwan,2000,6.8
Taiwan,2001,7.3
Taiwan,2002,8.2
Taiwan,2003,8.4
Taiwan,2004,10.2
Taiwan,2005,10.3
Taiwan,2006,11.1
Taiwan,2007,11.7
Taiwan,2008,12.8
Taiwan,2009,12.5
Taiwan,2010,15.5
Taiwan,2011,17.0
Taiwan,2012,17.9
Taiwan,2013,17.9
Taiwan,2014,18.9
Taiwan,2015,20.2
Taiwan,2016,21.0
Taiwan,2017,23.2
Taiwan,2018,23.7
Taiwan,2019,23.3
Taiwan,2020,24.9
Taiwan,2021,27.3
Taiwan,2022,28.1
Taiwan,2023,27.9
Taiwan,2024,29.6
Thailand,2000,21.2
Thailand,2001,24.6
Thailand,2002,26.7
Thailand,2003,28.4
Thailand,2004,29.8
Thailand,2005,32.1
Thailand,2006,33.0
Thailand,2007,35.2
Thailand,2008,36.9
Thailand,2009,38.1
Thailand,2010,43.2
Thailand,2011,44.3
Thailand,2012,48.6
Thailand,2013,48.9
Thailand,2014,49.9
Thailand,2015,51.0
Thailand,2016,50.6
Thailand,2017,50.1
Thailand,2018,50.0
Thailand,2019,50.9
Thailand,2020,46.9
Thailand,2021,47.0
Thailand,2022,44.3
Thailand,2023,47.2
Thailand,2024,48.2
Trinidad & Tobago,2000,10.2
Trinidad & Tobago,2001,10.9
Trinidad & Tobago,2002,12.2
Trinidad & Tobago,2003,13.5
Trinidad & Tobago,2004,14.9
Trinidad & Tobago,2005,16.4
Trinidad & Tobago,2006,19.3
Trinidad & Tobago,2007,19.6
Trinidad & Tobago,2008,19.2
Trinidad & Tobago,2009,19.1
Trinidad & Tobago,2010,20.7
Trinidad & Tobago,2011,20.5
Trinidad & Tobago,2012,20.2
Trinidad & Tobago,2013,20.4
Trinidad & Tobago,2014,20.5
Trinidad & Tobago,2015,19.6
Trinidad & Tobago,2016,16.9
Trinidad & Tobago,2017,18.3
Trinidad & Tobago,2018,17.4
Trinidad & Tobago,2019,17.5
Trinidad & Tobago,2020,15.2
Trinidad & Tobago,2021,15.6
Trinidad & Tobago,2022,15.5
Trinidad & Tobago,2023,14.5
Trinidad & Tobago,2024,14.1
Turkey,2000,13.9
Turkey,2001,15.3
Turkey,2002,16.6
Turkey,2003,20.0
Turkey,2004,21.2
Turkey,2005,25.7
Turkey,2006,29.2
Turkey,2007,33.9
Turkey,2008,35.3
Turkey,2009,33.7
Turkey,2010,35.8
Turkey,2011,41.8
Turkey,2012,43.3
Turkey,2013,44.0
Turkey,2014,46.6
Turkey,2015,46.0
Turkey,2016,44.5
Turkey,2017,51.6
Turkey,2018,47.2
Turkey,2019,43.4
Turkey,2020,46.2
Turkey,2021,57.3
Turkey,2022,50.9
Turkey,2023,48.1
Turkey,2024,50.9
Turkmenistan,2000,7.2
Turkmenistan,2001,10.5
Turkmenistan,2002,7.5
Turkmenistan,2003,11.6
Turkmenistan,2004,11.5
Turkmenistan,2005,11.6
Turkmenistan,2006,12.0
Turkmenistan,2007,11.2
Turkmenistan,2008,7.9
Turkmenistan,2009,17.1
Turkmenistan,2010,18.3
Turkmenistan,2011,20.7
Turkmenistan,2012,22.9
Turkmenistan,2013,19.3
Turkmenistan,2014,20.0
Turkmenistan,2015,25.4
Turkmenistan,2016,25.1
Turkmenistan,2017,24.8
Turkmenistan,2018,28.4
Turkmenistan,2019,27.7
Turkmenistan,2020,34.3
Turkmenistan,2021,35.8
Turkmenistan,2022,37.5
Turkmenistan,2023,35.3
Turkmenistan,2024,28.5
US,2000,628.4
US,2001,600.7
US,2002,620.1
US,2003,602.2
US,2004,604.6
US,2005,595.2
US,2006,586.6
US,2007,624.1
US,2008,628.9
US,2009,617.6
US,2010,648.2
US,2011,658.2
US,2012,688.1
US,2013,707.0
US,2014,722.3
US,2015,743.6
US,2016,749.1
US,2017,739.8
US,2018,822.0
US,2019,851.0
US,2020,835.3
US,2021,836.4
US,2022,880.4
US,2023,888.4
US,2024,902.2
USSR,2000,0.0
USSR,2001,0.0
USSR,2002,0.0
USSR,2003,0.0
USSR,2004,0.0
USSR,2005,0.0
USSR,2006,0.0
USSR,2007,0.0
USSR,2008,0.0
USSR,2009,0.0
USSR,2010,0.0
USSR,2011,0.0
USSR,2012,0.0
USSR,2013,0.0
USSR,2014,0.0
USSR,2015,0.0
USSR,2016,0.0
USSR,2017,0.0
USSR,2018,0.0
USSR,2019,0.0
USSR,2020,0.0
USSR,2021,0.0
USSR,2022,0.0
USSR,2023,0.0
USSR,2024,0.0
Ukraine,2000,74.2
Ukraine,2001,71.9
Ukraine,2002,70.8
Ukraine,2003,72.2
Ukraine,2004,71.6
Ukraine,2005,72.2
Ukraine,2006,70.0
Ukraine,2007,66.1
Ukraine,2008,62.7
Ukraine,2009,48.9
Ukraine,2010,54.6
Ukraine,2011,56.1
Ukraine,2012,51.8
Ukraine,2013,47.7
Ukraine,2014,40.3
Ukraine,2015,32.0
Ukraine,2016,31.4
Ukraine,2017,30.2
Ukraine,2018,30.6
Ukraine,2019,28.3
Ukraine,2020,29.3
Ukraine,2021,27.3
Ukraine,2022,18.3
Ukraine,2023,18.7
Ukraine,2024,19.9
United Arab Emirates,2000,30.6
United Arab Emirates,2001,31.5
United Arab Emirates,2002,35.5
United Arab Emirates,2003,36.9
United Arab Emirates,2004,39.2
United Arab Emirates,2005,41.0
United Arab Emirates,2006,42.3
United Arab Emirates,2007,47.9
United Arab Emirates,2008,58.0
United Arab Emirates,2009,57.6
United Arab Emirates,2010,59.3
United Arab Emirates,2011,61.6
United Arab Emirates,2012,63.9
United Arab Emirates,2013,64.6
United Arab Emirates,2014,63.9
United Arab Emirates,2015,71.3
United Arab Emirates,2016,71.5
United Arab Emirates,2017,65.7
United Arab Emirates,2018,58.1
United Arab Emirates,2019,67.0
United Arab Emirates,2020,67.7
United Arab Emirates,2021,65.3
United Arab Emirates,2022,66.4
United Arab Emirates,2023,67.0
United Arab Emirates,2024,71.3
United Kingdom,2000,101.3
United Kingdom,2001,100.9
United Kingdom,2002,99.5
United Kingdom,2003,99.8
United Kingdom,2004,102.0
United Kingdom,2005,99.4
United Kingdom,2006,94.3
United Kingdom,2007,95.3
United Kingdom,2008,97.8
United Kingdom,2009,91.2
United Kingdom,2010,98.5
United Kingdom,2011,81.9
United Kingdom,2012,76.9
United Kingdom,2013,76.3
United Kingdom,2014,70.1
United Kingdom,2015,72.0
United Kingdom,2016,79.9
United Kingdom,2017,78.2
United Kingdom,2018,78.8
United Kingdom,2019,77.9
United Kingdom,2020,73.5
United Kingdom,2021,77.0
United Kingdom,2022,70.5
United Kingdom,2023,63.6
United Kingdom,2024,61.9
Uzbekistan,2000,48.7
Uzbekistan,2001,49.1
Uzbekistan,2002,50.5
Uzbekistan,2003,45.5
Uzbekistan,2004,46.0
Uzbekistan,2005,46.9
Uzbekistan,2006,43.3
Uzbekistan,2007,46.8
Uzbekistan,2008,44.1
Uzbekistan,2009,44.1
Uzbekistan,2010,44.0
Uzbekistan,2011,47.4
Uzbekistan,2012,46.2
Uzbekistan,2013,46.2
Uzbekistan,2014,48.5
Uzbekistan,2015,46.3
Uzbekistan,2016,43.3
Uzbekistan,2017,44.8
Uzbekistan,2018,44.4
Uzbekistan,2019,44.6
Uzbekistan,2020,43.6
Uzbekistan,2021,47.4
Uzbekistan,2022,48.2
Uzbekistan,2023,46.9
Uzbekistan,2024,54.6
Venezuela,2000,31.0
Venezuela,2001,32.8
Venezuela,2002,31.5
Venezuela,2003,28.0
Venezuela,2004,31.5
Venezuela,2005,30.4
Venezuela,2006,34.9
Venezuela,2007,37.3
Venezuela,2008,34.9
Venezuela,2009,34.2
Venezuela,2010,31.3
Venezuela,2011,33.3
Venezuela,2012,34.6
Venezuela,2013,32.3
Venezuela,2014,34.0
Venezuela,2015,37.0
Venezuela,2016,37.2
Venezuela,2017,38.6
Venezuela,2018,31.6
Venezuela,2019,25.6
Venezuela,2020,21.6
Venezuela,2021,28.1
Venezuela,2022,29.1
Venezuela,2023,29.7
Venezuela,2024,31.7
Vietnam,2000,1.5
Vietnam,2001,1.9
Vietnam,2002,2.3
Vietnam,2003,2.3
Vietnam,2004,4.0
Vietnam,2005,6.2
Vietnam,2006,6.8
Vietnam,2007,6.8
Vietnam,2008,7.2
Vietnam,2009,7.7
Vietnam,2010,9.1
Vietnam,2011,8.2
Vietnam,2012,9.0
Vietnam,2013,9.4
Vietnam,2014,9.9
Vietnam,2015,10.3
Vietnam,2016,10.2
Vietnam,2017,9.5
Vietnam,2018,9.7
Vietnam,2019,9.8
Vietnam,2020,8.8
Vietnam,2021,7.2
Vietnam,2022,7.8
Vietnam,2023,7.2
Vietnam,2024,6.1
